Date,SeasonType,Season,Week,Stadium,PlayingSurface,Temperature,Humidity,WindSpeed,AwayTeam,HomeTeam,AwayScore,HomeScore,TotalScore,OverUnder,PointSpread,AwayScoreQuarter1,AwayScoreQuarter2,AwayScoreQuarter3,AwayScoreQuarter4,AwayScoreOvertime,HomeScoreQuarter1,HomeScoreQuarter2,HomeScoreQuarter3,HomeScoreQuarter4,HomeScoreOvertime,AwayTimeOfPossession,HomeTimeOfPossession,AwayFirstDowns,HomeFirstDowns,AwayFirstDownsByRushing,HomeFirstDownsByRushing,AwayFirstDownsByPassing,HomeFirstDownsByPassing,AwayFirstDownsByPenalty,HomeFirstDownsByPenalty,AwayOffensivePlays,HomeOffensivePlays,AwayOffensiveYards,HomeOffensiveYards,AwayOffensiveYardsPerPlay,HomeOffensiveYardsPerPlay,AwayTouchdowns,HomeTouchdowns,AwayRushingAttempts,HomeRushingAttempts,AwayRushingYards,HomeRushingYards,AwayRushingYardsPerAttempt,HomeRushingYardsPerAttempt,AwayRushingTouchdowns,HomeRushingTouchdowns,AwayPassingAttempts,HomePassingAttempts,AwayPassingCompletions,HomePassingCompletions,AwayPassingYards,HomePassingYards,AwayPassingTouchdowns,HomePassingTouchdowns,AwayPassingInterceptions,HomePassingInterceptions,AwayPassingYardsPerAttempt,HomePassingYardsPerAttempt,AwayPassingYardsPerCompletion,HomePassingYardsPerCompletion,AwayCompletionPercentage,HomeCompletionPercentage,AwayPasserRating,HomePasserRating,AwayThirdDownAttempts,HomeThirdDownAttempts,AwayThirdDownConversions,HomeThirdDownConversions,AwayThirdDownPercentage,HomeThirdDownPercentage,AwayFourthDownAttempts,HomeFourthDownAttempts,AwayFourthDownConversions,HomeFourthDownConversions,AwayFourthDownPercentage,HomeFourthDownPercentage,AwayRedZoneAttempts,HomeRedZoneAttempts,AwayRedZoneConversions,HomeRedZoneConversions,AwayGoalToGoAttempts,HomeGoalToGoAttempts,AwayGoalToGoConversions,HomeGoalToGoConversions,AwayReturnYards,HomeReturnYards,AwayPenalties,HomePenalties,AwayPenaltyYards,HomePenaltyYards,AwayFumbles,HomeFumbles,AwayFumblesLost,HomeFumblesLost,AwayTimesSacked,HomeTimesSacked,AwayTimesSackedYards,HomeTimesSackedYards,AwaySafeties,HomeSafeties,AwayPunts,HomePunts,AwayPuntYards,HomePuntYards,AwayPuntAverage,HomePuntAverage,AwayGiveaways,HomeGiveaways,AwayTakeaways,HomeTakeaways,AwayTurnoverDifferential,HomeTurnoverDifferential,AwayKickoffs,HomeKickoffs,AwayKickoffsInEndZone,HomeKickoffsInEndZone,AwayKickoffTouchbacks,HomeKickoffTouchbacks,AwayPuntsHadBlocked,HomePuntsHadBlocked,AwayPuntNetAverage,HomePuntNetAverage,AwayExtraPointKickingAttempts,HomeExtraPointKickingAttempts,AwayExtraPointKickingConversions,HomeExtraPointKickingConversions,AwayExtraPointsHadBlocked,HomeExtraPointsHadBlocked,AwayExtraPointPassingAttempts,HomeExtraPointPassingAttempts,AwayExtraPointPassingConversions,HomeExtraPointPassingConversions,AwayExtraPointRushingAttempts,HomeExtraPointRushingAttempts,AwayExtraPointRushingConversions,HomeExtraPointRushingConversions,AwayFieldGoalAttempts,HomeFieldGoalAttempts,AwayFieldGoalsMade,HomeFieldGoalsMade,AwayFieldGoalsHadBlocked,HomeFieldGoalsHadBlocked,AwayPuntReturns,HomePuntReturns,AwayPuntReturnYards,HomePuntReturnYards,AwayKickReturns,HomeKickReturns,AwayKickReturnYards,HomeKickReturnYards,AwayInterceptionReturns,HomeInterceptionReturns,AwayInterceptionReturnYards,HomeInterceptionReturnYards,AwaySoloTackles,AwayAssistedTackles,AwayQuarterbackHits,AwayTacklesForLoss,AwaySacks,AwaySackYards,AwayPassesDefended,AwayFumblesForced,AwayFumblesRecovered,AwayFumbleReturnYards,AwayFumbleReturnTouchdowns,AwayInterceptionReturnTouchdowns,AwayBlockedKicks,AwayPuntReturnTouchdowns,AwayPuntReturnLong,AwayKickReturnTouchdowns,AwayKickReturnLong,AwayBlockedKickReturnYards,AwayBlockedKickReturnTouchdowns,AwayFieldGoalReturnYards,AwayFieldGoalReturnTouchdowns,AwayPuntNetYards,HomeSoloTackles,HomeAssistedTackles,HomeQuarterbackHits,HomeTacklesForLoss,HomeSacks,HomeSackYards,HomePassesDefended,HomeFumblesForced,HomeFumblesRecovered,HomeFumbleReturnYards,HomeFumbleReturnTouchdowns,HomeInterceptionReturnTouchdowns,HomeBlockedKicks,HomePuntReturnTouchdowns,HomePuntReturnLong,HomeKickReturnTouchdowns,HomeKickReturnLong,HomeBlockedKickReturnYards,HomeBlockedKickReturnTouchdowns,HomeFieldGoalReturnYards,HomeFieldGoalReturnTouchdowns,HomePuntNetYards,GameID,StadiumID,AwayTwoPointConversionReturns,HomeTwoPointConversionReturns
9/11/2016 4:05:00 PM,1,2016,1,CenturyLink Field,Artificial,61,68,2,MIA,SEA,10,12,22,44.0,-10.5,0,3,0,7,0,3,3,0,6,0,25:28,34:32,11,21,3,4,7,16,1,1,54,78,214,352,4.0,4.5,2,1,20,32,64,112,3.2,3.5,2,0,29,43,16,27,150,240,0,1,0,1,5.2,5.6,9.4,8.9,55.2,62.8,69.61,75.73,14,16,3,5,21.4,31.2,1,3,0,2,0,66.7,3,2,1,1,2,1,1,1,43,34,4,8,40,69,2,1,0,1,5,3,36,18,0,0,7,6,327,253,46.7,42.2,0,2,2,0,2,-2,3,3,3,2,3,0,0,0,38.1,36.8,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,2,1,2,1,0,4,3,32,40,3,0,84,0,1,0,9,0,33,52,9,3,3,18,5,0,1,2,0,0,1,0,16,0,45,0,0,0,0,267,26,30,9,5,5,36,5,2,0,-6,0,0,1,0,22,0,0,0,0,0,0,221,65863,31,0,0
9/11/2016 4:25:00 PM,1,2016,1,Lucas Oil Stadium,Dome,76,46,5,DET,IND,39,35,74,50.5,-2.5,7,14,7,11,0,0,10,8,17,0,30:36,29:24,28,25,7,6,20,17,1,2,64,68,448,450,7,6.6,5,4,24,19,116,82,4.8,4.3,2,0,39,47,31,31,332,368,3,4,0,0,8.5,7.8,10.7,11.9,79.5,66.0,127.78,118.04,9,16,5,9,55.6,56.2,0,0,0,0,0,0,4,4,4,4,1,1,1,1,-1,13,8,5,70,45,0,0,0,0,1,2,8,17,1,0,4,4,235,195,58.8,48.8,0,0,0,0,0,0,7,7,7,7,5,6,0,0,55.5,44,5,3,4,3,0,0,0,1,0,1,0,0,0,0,1,2,1,2,0,0,1,2,-1,13,1,2,22,9,0,0,0,0,37,20,5,3,2,17,7,0,0,0,0,0,0,0,0,0,22,0,0,0,0,222,41,18,6,3,1,8,3,0,0,0,0,0,0,0,9,0,25,0,0,0,0,176,65864,9,0,0
9/11/2016 4:25:00 PM,1,2016,1,AT&T Stadium,Dome,70,50,0,NYG,DAL,20,19,39,47.5,1.0,0,13,0,7,0,3,6,7,3,0,23:17,36:43,18,24,6,10,11,13,1,1,54,75,316,328,5.9,4.4,3,1,24,30,113,101,4.7,3.4,0,1,28,45,19,25,203,227,3,0,1,0,7.2,5.0,10.7,9.1,67.9,55.6,109.67,69.40,10,17,5,10,50.0,58.8,0,0,0,0,0,0,3,3,3,1,1,2,1,1,21,16,4,6,40,50,1,0,0,0,2,0,4,0,0,0,5,3,257,147,51.4,49,1,0,0,1,-1,1,4,6,3,6,3,4,0,0,36.2,43.3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,1,2,17,16,2,1,46,21,0,1,0,0,43,25,3,2,0,0,3,0,0,4,0,0,0,0,17,0,29,0,0,0,0,181,30,26,2,4,2,4,2,1,0,0,0,0,0,0,9,0,21,0,0,0,0,130,65865,17,0,0
9/11/2016 8:30:00 PM,1,2016,1,University of Phoenix Stadium,Dome,70,50,0,NE,ARI,23,21,44,44.0,-9.5,10,0,7,6,0,0,7,7,7,0,33:59,26:1,19,21,7,6,11,14,1,1,66,59,363,344,5.5,5.8,2,3,31,19,106,92,3.4,4.8,1,1,33,37,24,24,257,252,1,2,0,0,7.8,6.8,10.7,10.5,72.7,64.9,105.24,102.53,16,12,10,6,62.5,50.0,0,0,0,0,0,0,2,3,1,3,1,3,1,3,16,6,8,6,69,58,3,1,2,0,2,3,7,19,0,0,2,5,89,180,44.5,36,2,0,0,2,-2,2,6,4,4,4,2,3,0,0,40.5,32.4,2,3,2,3,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,2,1,18,8,1,4,26,61,0,0,0,0,37,10,5,6,3,19,6,0,0,-2,0,0,0,0,10,0,26,0,0,0,0,81,50,9,4,6,2,7,1,2,2,-2,0,0,0,0,8,0,21,0,0,0,0,162,65866,29,0,0
9/12/2016 7:10:00 PM,1,2016,1,FedEx Field,Grass,79,41,4,PIT,WAS,38,16,54,49.0,2.0,0,14,10,14,0,6,0,3,7,0,33:18,26:42,23,18,9,3,14,14,0,1,68,55,437,384,6.4,7.0,5,1,30,12,147,55,4.9,4.6,2,1,37,43,27,30,290,329,3,0,1,2,7.8,7.7,10.7,11.0,73.0,69.8,111.32,72.72,14,10,9,3,64.3,30.0,2,2,2,0,100,0,3,4,3,1,1,2,1,1,0,50,4,9,81,55,2,1,0,0,1,0,10,0,0,0,2,1,107,27,53.5,27,1,2,2,1,1,-1,7,5,6,4,6,4,0,0,45,27,5,1,5,1,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0,0,1,0,17,1,1,18,29,2,1,0,26,30,26,2,1,0,0,7,1,1,0,0,0,0,0,0,0,18,0,0,0,0,90,42,35,4,3,1,10,4,1,0,7,0,0,0,0,17,0,29,0,0,0,0,27,65867,19,0,0
9/12/2016 10:20:00 PM,1,2016,1,Levi's Stadium,,66,56,17,LA,SF,0,28,28,43.0,2.5,0,0,0,0,0,7,7,0,14,0,27:50,32:10,10,28,4,11,6,10,0,7,60,77,185,320,3.1,4.2,0,4,23,42,65,150,2.8,3.6,0,3,35,35,17,22,120,170,0,1,2,0,3.4,4.9,7.1,7.7,48.6,62.9,33.04,84.23,15,17,3,8,20.0,47.1,2,2,1,1,50.0,50.0,0,4,0,4,0,4,0,4,38,16,10,2,102,10,0,2,0,1,2,0,10,0,0,0,10,7,431,319,43.1,45.6,2,1,1,2,-1,1,1,5,1,5,1,3,0,0,42,40.1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,38,11,2,0,59,0,0,2,0,5,58,5,1,8,0,0,4,2,1,0,0,0,0,0,28,0,32,0,0,0,0,420,35,11,5,4,2,10,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,281,65868,37,0,0
9/15/2016 8:25:00 PM,1,2016,2,Ralph Wilson Stadium,Artificial,60,65,11,NYJ,BUF,37,31,68,40.5,-1.0,6,14,7,10,0,7,3,14,7,0,39:12,20:48,28,16,7,6,18,9,3,1,71,50,493,393,6.9,7.9,4,4,36,19,123,86,3.4,4.5,3,0,34,31,24,19,370,307,1,3,0,1,10.9,9.9,15.4,16.2,70.6,61.3,116.05,113.24,13,10,8,3,61.5,30.0,0,2,0,1,0,50.0,7,1,4,1,3,0,3,0,0,44,7,6,50,59,2,1,1,0,1,0,4,0,0,0,2,3,82,118,41,39.3,1,1,1,1,0,0,8,6,5,1,3,1,0,0,37,39.3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0,0,1,0,8,4,5,54,125,1,0,0,0,37,6,1,4,0,0,3,1,0,0,0,0,0,0,0,0,19,0,0,0,0,74,55,29,2,3,1,4,4,2,1,36,1,0,0,0,8,0,45,0,0,0,0,118,65869,1,0,0
8/11/2016 7:00:00 PM,2,2016,1,Georgia Dome,Dome,70,50,0,WAS,ATL,17,23,40,37.0,-3.0,3,0,7,7,0,0,13,10,0,0,33:22,26:38,14,17,5,7,8,8,1,2,58,59,234,359,4.0,6.1,2,2,24,28,79,79,3.3,2.8,1,1,31,31,22,15,155,280,1,0,0,0,5,9.0,7.0,18.7,71.0,48.4,92.81,80.04,15,10,5,2,33.3,20.0,2,1,1,1,50.0,100,2,3,2,1,1,2,1,1,13,38,14,11,123,81,1,1,0,1,3,0,26,0,0,0,7,4,376,188,53.7,47,0,1,1,0,1,-1,4,5,4,2,3,0,0,0,48.3,43.8,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,4,1,3,0,0,3,5,13,38,5,1,113,101,0,0,0,0,43,9,2,7,0,0,4,1,1,0,0,0,0,0,8,0,35,0,0,0,0,338,47,18,7,6,3,26,2,0,0,0,0,0,0,0,14,1,101,0,0,0,0,175,65788,25,0,0
8/11/2016 7:00:00 PM,2,2016,1,Lincoln Financial Field,Grass,91,59,11,TB,PHI,9,17,26,37.0,-3.0,6,0,0,3,0,14,0,0,3,0,28:19,31:41,18,12,2,7,15,2,1,3,70,67,329,187,4.7,2.8,1,2,21,27,31,92,1.5,3.4,0,2,46,36,27,18,298,95,1,0,3,1,6.5,2.6,11.0,5.3,58.7,50.0,58.06,44.68,14,17,3,5,21.4,29.4,2,1,1,0,50.0,0,1,3,0,2,1,2,0,2,81,30,10,11,92,70,4,2,2,0,3,4,30,19,0,0,7,10,297,474,42.4,47.4,5,1,1,5,-4,4,3,4,3,2,1,0,0,0,39.7,38.8,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,5,3,46,19,4,2,83,86,1,3,35,11,50,4,10,5,4,19,4,2,0,3,0,0,0,0,21,0,25,0,0,0,0,278,56,10,5,6,3,30,7,3,2,3,0,0,0,0,13,0,47,0,0,0,0,388,65789,18,0,0
8/11/2016 7:30:00 PM,2,2016,1,Gillette Stadium,Grass,84,71,9,NO,NE,22,34,56,38.0,-3.5,8,8,0,6,0,8,9,7,10,0,34:0,26:0,26,18,8,7,14,10,4,1,76,63,369,362,4.9,5.7,3,4,30,30,78,151,2.6,5.0,2,2,44,31,29,18,291,211,1,0,2,0,6.6,6.8,10.0,11.7,65.9,58.1,73.20,78.83,13,14,6,3,46.2,21.4,0,2,0,1,0,50.0,4,3,3,1,4,1,3,1,109,57,9,7,93,79,4,0,2,0,2,2,22,20,0,0,5,7,221,317,44.2,45.3,4,0,0,4,-4,4,4,7,4,7,1,4,0,0,41.4,29.7,0,2,0,2,0,0,1,0,0,0,2,2,2,1,1,2,0,2,0,0,7,2,109,14,3,3,69,61,0,2,0,43,35,34,7,5,2,20,5,0,0,97,0,0,0,0,48,0,30,0,0,0,0,207,48,36,4,2,2,22,5,4,2,59,3,1,0,0,12,0,22,0,0,0,0,208,65790,4,0,0
8/11/2016 7:30:00 PM,2,2016,1,M&T Bank Stadium,Artificial,94,45,12,CAR,BAL,19,22,41,36.5,1.0,10,3,3,3,0,0,14,8,0,0,31:10,28:50,19,21,6,10,11,10,2,1,69,63,282,288,4.1,4.6,1,3,30,34,81,115,2.7,3.4,0,2,36,28,21,20,201,173,1,1,0,1,5.6,6.2,9.6,8.6,58.3,71.4,83.22,84.38,16,14,7,7,43.8,50.0,3,1,2,1,66.7,100,6,4,1,3,3,3,1,2,83,0,9,3,80,30,2,2,2,2,3,1,17,8,0,0,3,3,103,143,34.3,47.7,2,3,3,2,1,-1,5,4,4,4,2,1,0,0,34.3,44.7,1,2,1,2,0,0,0,1,0,1,0,0,0,0,4,1,4,0,0,0,3,1,9,0,3,3,95,74,1,0,74,0,47,8,3,3,1,8,3,1,2,0,0,0,0,0,9,0,48,0,0,0,0,103,49,20,8,4,3,17,6,2,2,0,0,0,0,0,0,0,26,0,0,0,0,134,65791,7,0,0
8/11/2016 7:30:00 PM,2,2016,1,MetLife Stadium,Artificial,94,48,15,JAX,NYJ,13,17,30,36.5,-3.0,10,3,0,0,0,0,14,3,0,0,33:49,26:11,18,16,5,3,13,11,0,2,63,55,415,284,6.6,5.2,1,2,25,20,96,56,3.8,2.8,1,1,35,32,24,18,319,228,0,1,1,0,9.1,7.1,13.3,12.7,68.6,56.2,85.30,89.06,11,12,1,2,9.1,16.7,1,0,1,0,100,0,4,4,1,2,2,2,1,1,4,44,12,2,132,20,0,1,0,0,3,3,18,16,0,0,7,6,301,253,43,42.2,1,0,0,1,-1,1,4,4,4,3,2,3,0,0,39.6,41.5,1,2,1,2,0,0,0,0,0,0,0,0,0,0,2,3,2,1,0,0,2,3,4,4,1,2,23,135,0,1,0,40,41,2,6,4,3,16,3,0,0,0,0,0,0,0,5,0,23,0,0,0,0,277,42,20,5,5,3,18,7,0,0,0,0,0,0,0,4,0,84,0,0,0,0,249,65792,3,0,0
8/11/2016 8:00:00 PM,2,2016,1,Soldier Field,Grass,88,59,10,DEN,CHI,22,0,22,35.5,-1.0,7,13,2,0,0,0,0,0,0,0,36:5,23:55,18,8,5,3,12,5,1,0,63,50,344,130,5.5,2.6,2,0,28,17,90,48,3.2,2.8,0,0,32,26,23,16,254,82,1,0,1,1,7.9,3.2,11.0,5.1,71.9,61.5,92.45,50.48,14,14,6,3,42.9,21.4,0,1,0,0,0,0,2,0,0,0,0,0,0,0,68,0,8,5,75,55,0,1,0,0,3,7,7,64,1,0,5,9,220,384,44,42.7,1,1,1,1,0,0,5,2,4,1,2,0,0,1,44,33.9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,5,3,59,0,2,3,49,59,1,1,9,0,45,8,11,7,7,64,3,3,0,0,0,0,1,0,16,0,26,0,1,0,0,220,49,16,4,6,3,7,4,0,0,0,0,0,1,0,0,0,21,10,0,0,0,305,65793,20,0,0
8/12/2016 7:00:00 PM,2,2016,1,Heinz Field,Grass,82,71,3,DET,PIT,30,17,47,35.5,-3.0,0,13,3,14,0,0,14,0,3,0,34:2,25:58,20,10,3,5,16,4,1,1,70,50,379,187,5.4,3.7,3,2,27,20,95,85,3.5,4.2,0,0,42,26,28,15,284,102,2,1,1,0,6.8,3.9,10.1,6.8,66.7,57.7,91.77,79.33,19,12,12,2,63.2,16.7,0,0,0,0,0,0,3,1,0,0,0,0,0,0,51,39,8,9,82,72,5,3,1,1,1,4,10,25,0,0,3,7,141,365,47,52.1,2,1,1,2,-1,1,7,4,7,2,5,0,0,0,47,44.9,2,2,1,2,0,0,1,0,1,0,0,0,0,0,3,1,3,1,0,0,6,1,51,0,4,2,155,48,0,1,0,39,40,13,4,5,4,25,3,5,1,10,0,0,0,0,23,1,96,0,0,0,0,141,56,22,4,2,1,10,5,3,1,0,0,1,0,0,0,0,25,0,0,0,0,314,65796,8,0,0
8/12/2016 7:00:00 PM,2,2016,1,MetLife Stadium,Artificial,76,85,5,MIA,NYG,27,10,37,36.5,-2.5,0,17,3,7,0,10,0,0,0,0,32:53,27:7,14,13,5,6,9,4,0,3,65,54,296,227,4.6,4.2,3,1,32,32,104,158,3.2,4.9,1,1,29,18,20,9,192,69,2,0,1,2,6.6,3.8,9.6,7.7,69.0,50.0,95.76,20.14,16,12,6,2,37.5,16.7,1,0,1,0,100,0,3,2,2,1,1,2,1,1,82,51,9,7,61,56,2,6,0,2,4,4,20,18,0,0,7,7,304,334,43.4,47.7,1,4,4,1,3,-3,6,3,5,2,3,0,0,0,38.9,37.7,3,1,3,1,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,5,4,70,32,3,3,61,57,2,1,12,19,53,23,4,5,4,18,6,2,2,48,0,0,0,0,28,0,27,0,0,0,0,272,63,31,8,11,4,20,3,1,0,10,0,0,0,0,15,0,27,0,0,0,0,264,65797,3,0,0
8/12/2016 7:30:00 PM,2,2016,1,Paul Brown Stadium,Artificial,86,69,8,MIN,CIN,17,16,33,35.0,0.0,0,10,7,0,0,0,7,0,9,0,28:31,31:29,16,19,1,7,14,11,1,1,53,66,274,339,5.2,5.1,2,2,25,28,56,90,2.2,3.2,1,0,27,36,20,21,218,249,1,1,1,2,8.1,6.9,10.9,11.9,74.1,58.3,94.37,65.63,12,15,5,8,41.7,53.3,1,2,1,0,100,0,1,3,1,1,1,2,1,1,13,98,5,5,37,42,0,0,0,0,1,2,2,18,0,0,6,3,282,133,47,44.3,1,2,2,1,1,-1,3,4,1,3,0,2,0,0,31.2,33.7,2,1,2,1,0,0,0,1,0,0,0,0,0,0,1,2,1,1,0,0,2,3,12,95,2,3,55,64,2,1,1,3,46,20,7,5,2,18,8,0,0,0,0,0,0,0,10,0,33,0,0,0,0,187,36,25,3,4,1,2,1,0,0,0,0,0,0,1,80,0,30,0,0,0,0,101,65798,5,0,0
8/12/2016 8:00:00 PM,2,2016,1,Lambeau Field,Grass,73,87,8,CLE,GB,11,17,28,35.0,1.5,2,3,6,0,0,3,7,3,4,0,20:16,39:44,11,19,3,5,5,13,3,1,44,80,172,320,3.9,4,1,1,17,41,77,151,4.5,3.7,0,0,23,37,11,22,95,169,1,1,1,1,4.1,4.6,8.6,7.7,47.8,59.5,55.53,68.41,8,22,2,9,25.0,40.9,1,2,0,2,0,100,2,2,1,1,1,1,1,1,28,7,5,12,34,112,2,1,1,0,4,2,24,10,1,2,4,6,205,251,51.2,41.8,2,1,1,2,-1,1,5,5,2,3,0,1,0,0,49.8,33.8,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1,2,0,0,2,2,28,6,4,5,55,104,1,1,0,1,65,15,5,6,2,10,4,0,0,0,0,0,0,0,24,0,31,0,0,0,0,199,33,6,6,7,4,24,2,0,1,0,0,0,0,0,5,0,34,0,0,0,0,203,65794,22,0,0
8/12/2016 10:00:00 PM,2,2016,1,University of Phoenix Stadium,Dome,70,50,0,OAK,ARI,31,10,41,37.5,-2.5,17,0,7,7,0,3,7,0,0,0,24:38,35:22,10,22,4,7,6,12,0,3,50,76,322,383,6.4,5.0,4,1,21,35,166,172,7.9,4.9,2,1,29,40,15,15,156,211,2,0,0,2,5.4,5.3,10.4,14.1,51.7,37.5,90.59,34.48,12,16,3,5,25.0,31.2,0,1,0,0,0,0,2,3,2,1,0,3,0,1,69,23,11,3,86,20,2,1,1,1,0,1,0,6,0,0,8,7,409,298,51.1,42.6,1,3,3,1,2,-2,6,3,4,3,1,1,0,0,43.2,36.6,4,1,4,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,4,3,22,23,2,5,74,88,2,0,47,0,52,15,5,3,1,6,8,1,1,0,0,0,0,0,15,0,43,0,0,0,0,346,39,5,1,2,0,0,2,2,1,0,0,0,0,0,11,0,21,0,0,0,0,256,65795,29,0,0
8/13/2016 4:30:00 PM,2,2016,1,Arrowhead Stadium,Grass,87,46,9,SEA,KC,17,16,33,36.0,-3.5,0,3,3,11,0,7,6,3,0,0,30:58,29:2,21,20,5,9,14,9,2,2,72,61,358,329,5.0,5.4,1,1,28,29,110,135,3.9,4.7,0,1,42,32,22,15,248,194,1,0,1,1,5.9,6.1,11.3,12.9,52.4,46.9,68.35,53.39,16,15,6,6,37.5,40.0,2,0,1,0,50.0,0,1,2,0,1,0,1,0,1,44,31,9,7,86,57,3,0,0,0,2,0,7,0,0,0,5,5,273,261,54.6,52.2,1,1,1,1,0,0,4,5,2,3,0,1,0,0,44.8,45.6,0,1,0,1,0,0,0,0,0,0,1,0,1,0,3,3,3,3,0,0,3,4,33,29,4,4,83,99,1,1,11,2,49,6,4,0,0,0,4,0,0,0,0,0,0,0,17,0,33,0,0,0,0,224,59,0,10,4,2,7,5,0,0,0,0,0,0,0,18,0,34,0,0,0,0,228,65799,15,0,0
8/13/2016 7:00:00 PM,2,2016,1,Ralph Wilson Stadium,Artificial,84,67,10,IND,BUF,19,18,37,36.5,-2.5,0,9,0,10,0,9,0,3,6,0,25:39,34:21,13,21,1,8,8,10,4,3,55,72,274,372,5.0,5.2,2,2,23,28,30,126,1.3,4.5,0,0,32,42,17,23,244,246,2,2,0,0,7.6,5.9,14.4,10.7,53.1,54.8,98.96,88.00,14,15,4,3,28.6,20.0,0,2,0,1,0,50.0,1,3,0,2,1,1,0,1,31,28,7,11,75,106,0,1,0,0,0,2,0,14,0,1,9,8,430,382,47.8,47.8,0,0,0,0,0,0,5,3,1,2,0,1,1,0,38,41.4,1,1,1,1,0,0,1,1,0,0,0,0,0,0,2,2,2,1,0,0,5,4,31,28,2,5,41,100,0,0,0,0,51,23,2,6,2,14,5,0,0,0,0,0,0,0,14,0,25,0,0,0,0,342,39,16,4,4,0,0,8,0,0,0,0,0,1,0,16,0,22,0,0,0,0,331,65800,1,0,0
8/13/2016 8:00:00 PM,2,2016,1,Los Angeles Memorial Coliseum,Grass,79,57,8,DAL,LA,24,28,52,35.5,-6.0,14,10,0,0,0,7,0,7,14,0,28:50,31:10,13,25,4,7,9,15,0,3,51,67,335,373,6.6,5.6,3,4,21,25,105,139,5,5.6,0,1,28,41,18,28,230,234,2,3,0,2,8.2,5.7,12.8,8.4,64.3,68.3,113.69,86.84,11,12,4,5,36.4,41.7,2,1,0,1,0,100,2,4,1,4,0,1,0,1,19,25,10,2,87,13,1,0,0,0,2,1,8,9,0,0,4,4,180,185,45,46.2,0,2,2,0,2,-2,5,5,5,5,2,1,0,0,33.8,36.2,3,4,3,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,25,4,3,150,93,2,0,19,0,46,12,7,2,1,9,5,0,0,0,0,0,0,0,0,1,101,0,0,0,0,135,39,8,8,4,2,8,0,2,0,0,0,0,0,0,25,0,48,0,0,0,0,145,65801,38,0,0
8/13/2016 8:00:00 PM,2,2016,1,LP Field,Grass,83,84,1,SD,TEN,10,27,37,35.5,-3.0,7,3,0,0,0,10,7,0,10,0,30:44,29:16,16,18,7,13,9,5,0,0,60,56,330,437,5.5,7.8,1,3,26,33,115,288,4.4,8.7,0,3,32,20,15,14,215,149,1,0,2,0,6.7,7.4,14.3,10.6,46.9,70.0,53.52,91.46,13,10,5,4,38.5,40.0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,-3,38,9,7,80,58,1,2,0,1,2,3,13,18,0,0,5,4,264,145,52.8,36.2,2,1,1,2,-1,1,3,6,0,3,0,2,0,0,41.4,37,1,3,1,3,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,1,3,3,17,4,3,103,72,0,2,0,21,43,26,7,3,3,18,1,2,1,0,0,0,0,0,0,0,31,0,0,0,0,207,40,20,3,2,2,13,5,1,0,0,0,0,0,0,16,0,35,0,0,0,0,148,65802,12,0,0
8/14/2016 7:00:00 PM,2,2016,1,Levi's Stadium,,84,35,9,HOU,SF,24,13,37,38.0,-3.5,7,0,10,7,0,10,3,0,0,0,32:52,27:8,19,21,5,12,11,8,3,1,64,78,265,409,4.1,5.2,3,1,29,34,94,236,3.2,6.9,0,0,32,43,18,20,171,173,2,1,0,0,5.3,4.0,9.5,8.6,56.2,46.5,92.06,65.36,14,18,4,6,28.6,33.3,1,3,0,2,0,66.7,2,2,2,0,2,1,2,0,10,8,3,8,20,59,3,2,0,2,3,1,24,7,0,0,7,7,368,278,52.6,39.7,0,2,2,0,2,-2,5,4,3,3,1,2,0,0,48.6,38.3,3,1,3,1,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,4,3,10,8,2,4,41,75,0,0,0,0,57,15,7,3,1,7,6,2,2,41,1,0,0,0,10,0,28,0,0,0,0,340,54,13,8,7,3,24,7,1,0,0,0,0,0,0,8,0,24,0,0,0,0,268,65804,37,0,0
